,Transaction_ID,Date,Month,Location_ID,Product_ID,Sales_Channel,Units_Sold,Unit_Price,Revenue,Donations,Total_Revenue
831,9bcc271f-b26a-46c5-a1ae-d2c6dce8228e,12/25/2024,December,3,1,Retail Store,16,502.03,8032.48,0,8032.48
832,ea85b406-add7-4ef2-beee-46bef7a515d4,7/2/2024,July,5,4,Retail Store,7,554.24,3879.68,0,3879.68
833,36e64eb9-78c8-4ba3-8bd1-0b36a0d0839c,10/7/2024,October,6,1,Retail Store,16,732.12,11713.92,0,11713.92
834,10a1b832-4789-45e1-894d-8fe7104099f5,7/13/2024,July,2,1,Online Store,9,205.87,1852.83,500.32,2353.15
835,0b0320cc-7ec7-4093-9b4f-5f4af2aad131,12/17/2024,December,1,1,Retail Store,14,661.13,9255.82,0,9255.82
836,bb64df07-eb40-4e00-8cc0-5337136b4496,7/13/2024,July,7,5,Retail Store,11,760.47,8365.17,0,8365.17
837,30da1234-10d1-449b-806b-7b97d8ce6bcf,6/3/2024,June,4,3,YouTube Revenue,9,322.21,2899.89,0,2899.89
838,011ca16a-c4d3-491d-abdb-e4d81f0d8e28,4/2/2024,April,5,1,Retail Store,8,776.53,6212.24,0,6212.24
839,83762111-169d-4f9d-bd8f-125938fd5658,6/8/2024,June,1,1,Retail Store,20,911.54,18230.8,0,18230.8
840,8c387f51-3176-4b39-b5af-0c40950965fc,3/1/2024,March,7,4,Retail Store,9,655.57,5900.13,0,5900.13
841,e0c86f81-3fc9-4e0d-ba4a-676d0443329f,5/1/2024,May,5,2,Studio Services,10,618.9,6189,293.82,6482.82
842,05ea3b5d-3e93-4bf3-95b0-2af948b3cd7e,2/20/2024,February,5,2,Retail Store,9,276.04,2484.36,0,2484.36
843,4b480804-aea3-4088-8fc9-a7ecaa69f4a3,10/3/2024,October,7,4,Studio Services,11,713.84,7852.24,221.63,8073.87
844,c58e9214-8df9-42ea-822a-f7f21013e40f,1/5/2024,January,5,2,YouTube Revenue,9,294.88,2653.92,0,2653.92
845,f686d443-b070-480f-b76d-1a8f399532d7,4/1/2024,April,1,1,Retail Store,12,573.95,6887.4,0,6887.4
846,4968568a-3e9c-44fd-8ca9-85d15f55d860,6/18/2024,June,4,5,Studio Services,14,594.22,8319.08,161.08,8480.16
847,4cf79a03-c821-44db-b0ef-5226784ffa4a,11/12/2024,November,5,2,Retail Store,12,50,600,0,600
848,3553ab6f-bcfa-4191-aa4b-a0d9d1f97f79,1/22/2024,January,7,1,Retail Store,6,581.16,3486.96,0,3486.96
849,ffc53870-1efc-4575-bdd2-6132be337881,11/21/2024,November,2,3,YouTube Revenue,15,1024.29,15364.35,0,15364.35
850,d630bf7e-cf4f-4e5f-a449-cfd53b051295,1/1/2024,January,4,1,YouTube Revenue,6,81.63,489.78,0,489.78
851,74fb2c61-4085-491e-86fc-567ea979e42f,5/12/2024,May,5,5,Online Store,14,489.22,6849.08,77.02,6926.1
852,79491f06-b619-4000-b88f-f710fbf6763d,8/20/2024,August,5,5,Retail Store,10,110.58,1105.8,0,1105.8
853,f061a45f-83d5-4652-ab56-0ab6b441b027,1/12/2024,January,3,3,Online Store,12,321.17,3854.04,157.88,4011.92
854,3559489d-da04-4553-97e4-8b180b9a82f1,12/11/2024,December,4,3,YouTube Revenue,7,114.04,798.28,0,798.28
855,942df1f2-fd3f-4b0a-beaf-8439f24370e8,2/15/2024,February,3,3,Retail Store,7,531.91,3723.37,0,3723.37
856,569ddd20-3174-4bd3-8f5f-3fb969a3f78e,2/3/2024,February,7,1,Retail Store,19,658.72,12515.68,0,12515.68
857,5aa06286-b3d7-4dba-a7a5-105f8bbc70f2,3/18/2024,March,3,1,Retail Store,16,581.95,9311.2,0,9311.2
858,d6f08f58-fd5c-4bac-b785-d35924f7278f,8/5/2024,August,5,4,Retail Store,11,313.96,3453.56,0,3453.56
859,6a146021-1a54-4f55-9de4-5017025cc188,10/27/2024,October,2,3,Studio Services,18,378.12,6806.16,140.86,6947.02
860,8b10ac62-1247-4468-b177-8edf43a03c0d,3/13/2024,March,1,1,Online Store,10,554.45,5544.5,664.88,6209.38
861,ff3c8cd8-6b59-44cd-a538-be396def8a52,10/8/2024,October,7,2,Studio Services,7,320.22,2241.54,541.59,2783.13
862,a02e1602-fee7-4864-bd01-ffc26f07cb44,9/5/2024,September,3,1,Retail Store,11,234.24,2576.64,0,2576.64
863,40263097-ac91-4756-8be1-c4a9aa0c8d98,2/16/2024,February,5,5,YouTube Revenue,12,452.17,5426.04,0,5426.04
864,e6124ea0-8bf0-4e3b-8583-de2029b2e273,4/30/2024,April,2,1,Retail Store,13,311.06,4043.78,0,4043.78
865,588c54fb-5910-4d4f-b2ff-ff085c392d9c,8/1/2024,August,6,2,Retail Store,8,582.31,4658.48,0,4658.48
866,d1dd0058-d2e8-4a72-b0af-249ec9b8be63,8/26/2024,August,1,3,Retail Store,10,759.74,7597.4,0,7597.4
867,8b70fc60-4177-4c05-a227-4bea444cf6d0,2/25/2024,February,6,1,Retail Store,7,1019.52,7136.64,0,7136.64
868,50e9e364-a0a3-457b-a121-ed3d6f7fe7b1,12/15/2024,December,7,4,Online Store,5,567.61,2838.05,761.45,3599.5
869,56608015-ba34-4d56-adaf-4ad2fa7253e7,4/16/2024,April,7,5,Studio Services,13,629.19,8179.47,949.92,9129.39
870,9283e354-35bc-4d2d-b2fa-ca09c69e3c2c,11/14/2024,November,5,1,Online Store,8,380.14,3041.12,369.02,3410.14
871,6e8244ca-db8a-4f39-8510-31a1632b80c2,2/17/2024,February,4,1,Retail Store,16,392.52,6280.32,0,6280.32
872,fb2389ae-5f69-4be6-b546-00dfd788879f,3/1/2024,March,5,1,Retail Store,10,756.81,7568.1,0,7568.1
873,92d1176a-0a0b-4983-b290-e7cdeb3eaca6,12/2/2024,December,5,1,Retail Store,13,444.73,5781.49,0,5781.49
874,ce0cd204-524b-4950-a9cd-0d3474e0b10d,1/26/2024,January,1,3,Online Store,8,514.59,4116.72,203.67,4320.39
875,37b561e3-6b89-49db-bdcf-8378d311afc6,10/18/2024,October,4,2,YouTube Revenue,13,744.6,9679.8,0,9679.8
876,f57c3e94-0eec-4f98-ac2f-4823a3cdc85b,9/13/2024,September,4,5,Studio Services,9,446.27,4016.43,250.68,4267.11
877,416d2274-182d-4584-93b2-89545ad0437c,1/8/2024,January,5,1,Retail Store,12,800.08,9600.96,0,9600.96
878,c68a05d7-f73e-4246-896a-45e8b80c88d1,4/22/2024,April,2,1,Online Store,8,614.61,4916.88,679.59,5596.47
879,bc5fbe38-121b-4469-b38a-4e367bb32783,12/20/2024,December,5,1,Online Store,9,591.08,5319.72,1277.77,6597.49
880,0e4e0ced-9bae-4433-964b-5bf0efc74d3f,9/9/2024,September,5,5,Online Store,3,370.36,1111.08,454.03,1565.11
881,6b93ba2b-2d16-42d6-9df4-fb2088f70323,6/28/2024,June,3,2,Online Store,9,601.83,5416.47,277.66,5694.13
882,e23fbe30-de12-4068-b0e3-5c2458fd3ddf,7/25/2024,July,5,1,Online Store,9,414.19,3727.71,58.69,3786.4
883,9faac3a4-6ebf-43ed-984f-ad89598677c3,10/29/2024,October,3,2,Online Store,11,593.88,6532.68,323.33,6856.01
884,50a47203-58d4-4b6f-b452-3f92575f37a1,5/6/2024,May,5,4,Retail Store,7,479.63,3357.41,0,3357.41
885,4047a434-03a8-4fd3-ba10-24f8706c5125,2/25/2024,February,5,5,YouTube Revenue,9,693.36,6240.24,0,6240.24
886,92c55768-ea4a-43b2-ac5a-fd467ef1f994,8/1/2024,August,5,2,Retail Store,10,493.65,4936.5,0,4936.5
887,52843575-f03f-4ef2-8798-aa3a47ff1bde,1/14/2024,January,3,3,Online Store,13,907.57,11798.41,471.72,12270.13
888,3d3b72d7-d3c2-4fa0-9c4e-4d52966fb047,1/28/2024,January,6,3,Online Store,13,444.89,5783.57,401.99,6185.56
889,aa0ceaa4-34cf-49a7-9bc7-a3d52f41982c,3/18/2024,March,4,5,Online Store,15,393.09,5896.35,705.86,6602.21
890,ade6f974-2a3e-47aa-a4a7-401d311e22fb,8/3/2024,August,4,5,Studio Services,10,569.22,5692.2,192.33,5884.53
891,9a7083bc-0a1d-4d4d-8479-f7a087b0db1e,12/30/2024,December,6,1,Studio Services,6,715.57,4293.42,892.65,5186.07
892,a5182b62-4b33-45a4-a842-0e1a3af9e30f,6/2/2024,June,5,5,YouTube Revenue,7,714.02,4998.14,0,4998.14
893,9b76718c-43de-4566-810c-5c5af117b8d1,1/14/2024,January,2,1,Online Store,14,533.36,7467.04,193,7660.04
894,2df32cf9-da4e-44a9-b619-9848abc63612,7/5/2024,July,7,3,YouTube Revenue,5,567.82,2839.1,0,2839.1
895,35f46479-34b3-4316-ad87-8a6e9cbeabae,11/7/2024,November,3,1,Online Store,12,568.11,6817.32,943.71,7761.03
896,f9f7a08a-8ef9-4eb3-9ab8-107a5fa289c3,1/7/2024,January,2,4,Studio Services,8,284.43,2275.44,124.15,2399.59
897,77938875-715f-4136-9bec-b586c3335874,1/3/2024,January,1,2,Online Store,10,704.81,7048.1,388.55,7436.65
898,98585a8b-c687-487f-a81a-633073c8d423,4/20/2024,April,7,5,Studio Services,12,248.43,2981.16,341.24,3322.4
899,075eaa66-e39d-42e7-8da9-0be7dd571ae2,8/25/2024,August,5,1,Studio Services,12,284.8,3417.6,448.14,3865.74
900,26bfbec6-c538-48f2-adad-12c7b54e09f7,12/28/2024,December,3,4,YouTube Revenue,10,511.01,5110.1,0,5110.1
901,e28a31ed-9914-4af0-8f79-257404b1f2e7,8/26/2024,August,3,2,Retail Store,15,436.03,6540.45,0,6540.45
902,7dd98122-d059-49e9-b665-8ba43cbe4224,9/30/2024,September,4,2,Retail Store,10,659.23,6592.3,0,6592.3
903,7e08d780-bbed-479f-9b15-03338a50ebfd,10/20/2024,October,2,1,Studio Services,12,589.47,7073.64,502.43,7576.07
904,54e37969-6a47-4cbf-bf49-944afb16061e,8/14/2024,August,2,5,Retail Store,13,527.64,6859.32,0,6859.32
905,b314d05b-49a9-4400-b39f-814d0d3540b9,1/15/2024,January,3,1,Studio Services,7,274.89,1924.23,137.59,2061.82
906,c96ecad6-ef1b-4bd6-8cef-6d8de337c70e,7/10/2024,July,4,1,Online Store,8,505.31,4042.48,244.32,4286.8
907,c7d1e07b-bf9b-409b-8232-d2b049274bc6,4/28/2024,April,7,2,Online Store,7,489.5,3426.5,713.49,4139.99
908,1cde0729-a405-45c9-b133-ca51691312e4,1/28/2024,January,6,2,Studio Services,6,544.44,3266.64,175.13,3441.77
909,c7d3a544-4d79-4a2e-a2d0-eb639570d336,7/20/2024,July,5,3,Online Store,12,413.99,4967.88,303.98,5271.86
910,bb412a1e-c43a-4c5d-bb8d-4613956f1f8c,2/8/2024,February,3,4,Online Store,15,604.56,9068.4,207.67,9276.07
911,d722893f-c507-461c-94e4-ffc4ff66b8ac,9/29/2024,September,5,3,Online Store,9,430.69,3876.21,719.41,4595.62
912,9ba5e2ca-7909-493f-84d4-8cfe0f74088d,8/18/2024,August,3,5,Retail Store,12,585.82,7029.84,0,7029.84
913,89c5715f-3685-4fe6-b758-f8405de467bb,3/26/2024,March,6,5,YouTube Revenue,7,659.21,4614.47,0,4614.47
914,3f9224fe-5e8a-4d7f-b3a2-6db770c40d6f,5/5/2024,May,5,4,Retail Store,9,393.08,3537.72,0,3537.72
915,2d76dc0f-07dc-408b-ad71-125d9fd8a37f,10/26/2024,October,4,1,Studio Services,14,345.57,4837.98,863.46,5701.44
916,271fbec9-6fa8-40f9-b3db-3b15308cdd40,1/25/2024,January,5,4,Studio Services,12,595.27,7143.24,469.47,7612.71
917,8e592d57-1676-4796-b4d3-63796ba8aeea,5/24/2024,May,5,2,Retail Store,11,235.78,2593.58,0,2593.58
918,b5ae5402-bb35-4eec-9a0f-60c7ab72ec52,1/13/2024,January,2,1,YouTube Revenue,7,722.33,5056.31,0,5056.31
919,9384229e-0490-4a5d-bb1b-80c0dd6e91c2,7/30/2024,July,2,3,Online Store,11,502.19,5524.09,277.61,5801.7
920,71063386-e817-4be6-ba0a-cfca098dad5f,1/25/2024,January,1,4,Retail Store,12,477.05,5724.6,0,5724.6
921,718d718f-ff81-4dc4-bcd0-b36676e1a791,3/8/2024,March,4,3,Studio Services,14,609.2,8528.8,455.01,8983.81
922,9be79c48-3106-4157-b3d3-ec6661204d23,3/7/2024,March,2,4,Retail Store,12,596.79,7161.48,0,7161.48
923,e9572ba6-35a3-458e-a1e6-3910e0f58be5,8/20/2024,August,3,4,Retail Store,13,501.3,6516.9,0,6516.9
924,a4ba84da-1d81-49a3-9b82-0aeef24563fa,4/18/2024,April,5,5,Online Store,12,675.72,8108.64,266.25,8374.89
925,fa84ae0d-80f8-4d87-b3d2-3a7e9ff19845,5/25/2024,May,1,5,Online Store,12,365.52,4386.24,672.5,5058.74
926,4c5c2586-3a05-4de0-84b6-e7a614dcb58d,4/20/2024,April,3,4,Online Store,12,642.47,7709.64,779.22,8488.86
927,f6063029-00fe-4ab4-9794-efb6c9b65dd0,8/15/2024,August,7,3,YouTube Revenue,12,284.28,3411.36,0,3411.36
928,8cc10f02-5ce2-4fd3-a6f2-1e8fadc0e246,4/20/2024,April,5,1,Online Store,16,602.13,9634.08,793.63,10427.71
929,269c86c9-ff1f-4ceb-8dbc-453bbb1c204a,2/3/2024,February,4,1,Online Store,4,434.43,1737.72,255.01,1992.73
930,af645a20-896a-4bda-bce8-e7e3fa512b9f,4/20/2024,April,4,3,Retail Store,7,237.78,1664.46,0,1664.46
931,d53954bb-70a9-4963-980a-c4471f50aa25,9/20/2024,September,7,4,Retail Store,11,551.33,6064.63,0,6064.63
932,782bd404-05f9-4fdf-8ffd-071431e3dc04,8/23/2024,August,5,2,Retail Store,10,493.11,4931.1,0,4931.1
933,078596fe-82c4-48ac-94f6-74efdac996f4,3/23/2024,March,2,3,Retail Store,9,191.45,1723.05,0,1723.05
934,9263544a-8276-4da0-94b5-c62cd7741254,2/11/2024,February,1,1,Online Store,14,77.27,1081.78,0,1081.78
935,9d8e10ba-9e6e-40bc-a048-64a0f9e70106,4/10/2024,April,4,1,Retail Store,14,469.55,6573.7,0,6573.7
936,ffca38d2-c262-4fa6-8d34-a93321fbf13a,1/6/2024,January,2,4,Retail Store,8,823.65,6589.2,0,6589.2
937,42eadf24-c79c-4102-90c0-61c93f9d45be,6/28/2024,June,5,1,Retail Store,10,564.2,5642,0,5642
938,828d5659-c1e4-4775-a501-b79135dd57c0,10/8/2024,October,1,1,Studio Services,5,366.34,1831.7,33.29,1864.99
939,6c94172c-034d-4223-94f9-049efc28cd3c,11/15/2024,November,5,1,Studio Services,7,716.37,5014.59,569.02,5583.61
940,59a166ab-a702-4aad-9ecd-d3e4cf1b587b,8/13/2024,August,6,3,Online Store,9,681.44,6132.96,171.6,6304.56
941,d8eecb4b-45b7-4058-bf91-c7901910103b,11/10/2024,November,7,4,Studio Services,7,754.32,5280.24,339.56,5619.8
942,74b1a038-9a9a-4ca4-b252-cf4524cdb205,12/30/2024,December,5,1,YouTube Revenue,5,636.78,3183.9,0,3183.9
943,4f62be6b-92e2-4307-a135-9fd6120de278,8/16/2024,August,6,5,Online Store,11,677.18,7448.98,301.77,7750.75
944,ddf388ba-b3ea-4460-939f-413070e6724d,10/15/2024,October,5,3,Retail Store,15,646.22,9693.3,0,9693.3
945,7b9ac321-b691-4900-a898-a761086275a5,5/29/2024,May,5,4,YouTube Revenue,17,404.5,6876.5,0,6876.5
946,15be6980-6dc3-43ef-a700-affc002763d5,10/3/2024,October,7,1,YouTube Revenue,10,172.54,1725.4,0,1725.4
947,55350011-cfd5-4f4b-b8a2-738e8cccb599,7/16/2024,July,1,5,Online Store,10,395.77,3957.7,482.46,4440.16
948,0e912f4d-353c-4489-be0a-a1756c00dcc7,3/10/2024,March,3,5,YouTube Revenue,13,720.99,9372.87,0,9372.87
949,29150bfc-5dbe-4e1c-a867-947893e5ea6c,4/21/2024,April,4,4,Online Store,5,423.8,2119,289.63,2408.63
950,28fc0108-b212-4ebd-8a76-26f5bb4d9222,1/4/2024,January,5,5,YouTube Revenue,10,470.91,4709.1,0,4709.1
951,babba530-deec-4ba4-aa86-aaade37a7224,12/15/2024,December,5,1,Studio Services,9,266.84,2401.56,194.97,2596.53
952,e86a6687-3cbd-48e5-93e9-84374ee9dfda,11/26/2024,November,5,3,Retail Store,13,389.78,5067.14,0,5067.14
953,1ba0ee2e-1669-43cc-a90d-68a6b2d9e78e,11/13/2024,November,5,2,YouTube Revenue,3,498.18,1494.54,0,1494.54
954,c8787613-0341-43d9-89c4-e7b36958616c,12/15/2024,December,2,1,Online Store,17,598.51,10174.67,534.17,10708.84
955,4795e84e-0193-4132-9d41-72fa68e2927d,4/4/2024,April,2,4,Online Store,9,408.27,3674.43,186.81,3861.24
956,65cdba08-c172-4e4f-ab5f-73278144237a,5/31/2024,May,2,1,YouTube Revenue,10,394.29,3942.9,0,3942.9
957,3870d908-d9a6-467a-992b-dd1ad518e975,11/6/2024,November,5,3,Retail Store,10,668.44,6684.4,0,6684.4
958,6ecb303e-0ada-4972-b41d-abed0a022d98,5/16/2024,May,4,5,Online Store,20,565.05,11301,474.49,11775.49
959,961f0d45-ea99-47a5-9378-35d2d8c86f3d,9/3/2024,September,7,2,Retail Store,8,589.73,4717.84,0,4717.84
960,4c213c88-ebc8-41d3-9b39-3233d6ad3b9f,8/30/2024,August,5,5,Online Store,9,805.66,7250.94,249.38,7500.32
961,3a945def-1b9b-4edc-b31d-c529e5f5b3c1,1/31/2024,January,1,4,Online Store,7,398.99,2792.93,532.07,3325
962,900fc715-584b-458f-ae46-9dd5efdd4b60,2/9/2024,February,1,2,YouTube Revenue,12,490.2,5882.4,0,5882.4
963,f3253c79-08bd-43f4-819c-0dac5507c7d4,8/16/2024,August,5,3,Retail Store,9,610.23,5492.07,0,5492.07
964,c6f75666-eae0-446e-bc96-2e251c0278af,2/5/2024,February,7,2,Online Store,7,325.7,2279.9,432.24,2712.14
965,10b0ad54-49a8-4eb3-9e46-c5b1fa82a90d,8/10/2024,August,3,2,Retail Store,5,545.81,2729.05,0,2729.05
966,6f88ea10-9455-49c2-9bea-6a7094ba0496,1/6/2024,January,3,1,Studio Services,15,504.44,7566.6,522.08,8088.68
967,fd2a22b9-37cd-47c5-a36e-1c96b683b5b1,11/17/2024,November,2,5,Studio Services,8,1055.46,8443.68,86.72,8530.4
968,03ae19ab-e3df-46c6-9749-a96b168b8dad,8/7/2024,August,4,4,Studio Services,9,519.97,4679.73,0,4679.73
969,80120e48-ed40-47c9-8b7c-8e5ca1167061,3/15/2024,March,2,1,YouTube Revenue,15,731.39,10970.85,0,10970.85
970,49ad4e78-91c4-48a9-8b6f-13271a4646a9,1/4/2024,January,4,2,YouTube Revenue,10,665.99,6659.9,0,6659.9
971,a91eefb6-fd75-4af4-ae03-6a07eb56cdd2,11/30/2024,November,3,4,Retail Store,7,268.69,1880.83,0,1880.83
972,d7731f2d-0f87-402e-9b24-94c3f61bb46b,5/13/2024,May,6,1,Retail Store,15,190.24,2853.6,0,2853.6
973,9d451fd8-f30e-4f80-9d68-ee3cfd7bf304,4/27/2024,April,4,3,Online Store,14,549.4,7691.6,572.9,8264.5
974,4d3ae771-003b-4cac-88ad-b02ba61bde2f,4/3/2024,April,6,5,YouTube Revenue,12,751.47,9017.64,0,9017.64
975,a42a1758-5309-40f3-85a2-30927c217b87,3/2/2024,March,5,3,Studio Services,9,557.58,5018.22,644.36,5662.58
976,99a01ca2-9774-4970-a541-0bec151af5cd,7/12/2024,July,5,1,Retail Store,11,515.77,5673.47,0,5673.47
977,b542689c-938b-4d44-a062-57c1680b9eba,11/30/2024,November,7,1,Studio Services,14,443.18,6204.52,509.48,6714
978,9d6b50b0-bf68-4244-a7a2-c5ef7b2dbbf3,7/21/2024,July,2,3,Online Store,13,235.21,3057.73,317.24,3374.97
979,fc4cb415-99ed-489b-8d92-3a6ee2bc3465,1/26/2024,January,5,2,Online Store,4,307.9,1231.6,81.4,1313
980,c0f60b51-995d-4727-aed0-61938524a0ae,6/21/2024,June,5,2,Retail Store,9,175.54,1579.86,0,1579.86
981,6e45ffcc-95d1-4a05-b1d7-66ca71b5fa0a,10/26/2024,October,5,5,Retail Store,5,279.39,1396.95,0,1396.95
982,44d509fa-5413-4eff-9d3f-c3900093b0ba,5/12/2024,May,1,1,Online Store,5,394.8,1974,468.27,2442.27
983,31f264e6-ee74-4ab9-97a5-cab0857d7c33,11/21/2024,November,3,3,Online Store,12,655.2,7862.4,792.94,8655.34
984,8a24aeba-5153-4894-b3de-c0f6053207d8,4/27/2024,April,1,1,Retail Store,12,410.99,4931.88,0,4931.88
985,46d6273e-4bba-4190-8701-a9e52f3f8389,11/19/2024,November,3,4,Online Store,9,551.13,4960.17,154.08,5114.25
986,b4185fd7-3c3e-4169-b778-54de36ad2210,10/1/2024,October,4,2,Studio Services,12,527.05,6324.6,315.13,6639.73
987,2d951fca-8abb-4aa1-ae07-27a7f73b6c48,7/30/2024,July,2,2,YouTube Revenue,11,599.81,6597.91,0,6597.91
988,f10604a0-8ca7-4906-a504-ba42b9694494,8/12/2024,August,3,4,Studio Services,11,293.04,3223.44,206.22,3429.66
989,fbe2890c-bc5f-41d0-a90e-6f2311f031bf,1/20/2024,January,5,1,Retail Store,11,711.84,7830.24,0,7830.24
990,fc60ffd5-3d24-4792-8df7-1ce804d02e75,4/22/2024,April,1,2,Retail Store,15,218.56,3278.4,0,3278.4
991,815c7b47-1e6b-474e-8fff-c1d3a2ac2326,5/19/2024,May,7,5,YouTube Revenue,12,410.44,4925.28,0,4925.28
992,0eac7c58-b479-47a8-a3da-91b96c615e69,2/16/2024,February,2,4,Online Store,8,495.82,3966.56,179.25,4145.81
993,33ce0fd6-f665-4538-a1cc-f39313b25a14,1/1/2024,January,1,1,Retail Store,11,652.03,7172.33,0,7172.33
994,19771c50-54c2-4631-99e8-df8223de9b99,3/30/2024,March,7,2,Retail Store,5,775.86,3879.3,0,3879.3
995,cf5e9977-2b87-4dfd-b753-560c249f80a2,5/21/2024,May,6,4,Online Store,12,653.61,7843.32,106.17,7949.49
996,584470e2-70cf-4bd5-8af0-8fb73e612b24,11/15/2024,November,5,1,Retail Store,4,783.18,3132.72,0,3132.72
997,be205797-672e-4b58-b32c-7fd03917832d,2/7/2024,February,4,5,Retail Store,9,334.16,3007.44,0,3007.44
998,8f408ef3-7f5f-433d-a4b4-42ba12f1630b,10/19/2024,October,4,2,Retail Store,8,738.07,5904.56,0,5904.56
999,7973fd2b-a0fd-4889-86ee-9b60bc4cc604,5/18/2024,May,5,5,Retail Store,14,703.73,9852.22,0,9852.22
